0.019695,0.041190,4.060911,-0.038791,-3.939089
3.224378,13.093914,4.060911,-12.701112,-3.939089
0.019695,0.041190,0.121823,-0.038791,0.000000
0.000609,0.000037,0.000000,0.000000,0.000000
0.000615,0.000000,0.000000,0.000038,0.122944
0.019693,-0.038780,-3.938528,0.041201,4.061472
3.175054,-12.505037,-3.938528,12.895392,4.061472
0.019693,-0.038780,0.000000,0.041201,0.122944
0.000615,0.000000,0.000000,0.000038,0.000000
0.000629,0.000040,0.125724,0.000000,0.000000
0.019686,0.041228,4.062862,-0.038753,-3.937138
3.125731,12.699412,4.062862,-12.306432,-3.937138
0.019686,0.041228,0.125724,-0.038753,0.000000
0.000629,0.000040,0.000000,0.000000,0.000000
0.000634,0.000000,0.000000,0.000040,0.126894
0.019683,-0.038741,-3.936553,0.041239,4.063447
3.076359,-12.110249,-3.936553,12.500620,4.063447
0.019683,-0.038741,0.000000,0.041239,0.126894
0.000634,0.000000,0.000000,0.000040,0.000000
0.000649,0.000042,0.129887,0.000000,0.000000
0.019675,0.041267,4.064944,-0.038712,-3.935056
3.026989,12.304538,4.064944,-11.911371,-3.935056
0.019675,0.041267,0.129887,-0.038712,0.000000
0.000649,0.000042,0.000000,0.000000,0.000000
0.000656,0.000000,0.000000,0.000043,0.131107
0.019672,-0.038700,-3.934447,0.041279,4.065553
2.977565,-11.715070,-3.934447,12.105449,4.065553
0.019672,-0.038700,0.000000,0.041279,0.131107
0.000656,0.000000,0.000000,0.000043,0.000000
0.000672,0.000045,0.134339,0.000000,0.000000
0.019664,0.041310,4.067170,-0.038668,-3.932830
2.928143,11.909255,4.067170,-11.515891,-3.932830
0.019664,0.041310,0.134339,-0.038668,0.000000
0.000672,0.000045,0.000000,0.000000,0.000000
0.000678,0.000000,0.000000,0.000046,0.135611
0.019661,-0.038655,-3.932195,0.041322,4.067805
2.878662,-11.319460,-3.932195,11.709838,4.067805
0.019661,-0.038655,0.000000,0.041322,0.135611
0.000678,0.000000,0.000000,0.000046,0.000000
0.000696,0.000048,0.139111,0.000000,0.000000
0.019652,0.041355,4.069555,-0.038621,-3.930445
2.829184,11.513520,4.069555,-11.119950,-3.930445
0.019652,0.041355,0.139111,-0.038621,0.000000
0.000696,0.000048,0.000000,0.000000,0.000000
0.000702,0.000000,0.000000,0.000049,0.140437
0.019649,-0.038608,-3.929782,0.041367,4.070218
2.779639,-10.923375,-3.929782,11.313739,4.070218
0.019649,-0.038608,0.000000,0.041367,0.140437
0.000702,0.000000,0.000000,0.000049,0.000000
0.000721,0.000052,0.144239,0.000000,0.000000
0.019639,0.041403,4.072120,-0.038571,-3.927880
2.730097,11.117283,4.072120,-10.723496,-3.927880
0.019639,0.041403,0.144239,-0.038571,0.000000
0.000721,0.000052,0.000000,0.000000,0.000000
0.000728,0.000000,0.000000,0.000053,0.145621
0.019636,-0.038557,-3.927190,0.041416,4.072810
2.680482,-10.526762,-3.927190,10.917096,4.072810
0.019636,-0.038557,0.000000,0.041416,0.145621
0.000728,0.000000,0.000000,0.000053,0.000000
0.000749,0.000056,0.149765,0.000000,0.000000
0.019626,0.041456,4.074883,-0.038516,-3.925117
2.630870,10.720486,4.074883,-10.326473,-3.925117
0.019626,0.041456,0.149765,-0.038516,0.000000
0.000749,0.000056,0.000000,0.000000,0.000000
0.000756,0.000000,0.000000,0.000057,0.151204
0.019622,-0.038502,-3.924398,0.041469,4.075602
2.581175,-10.129559,-3.924398,10.519844,4.075602
0.019622,-0.038502,0.000000,0.041469,0.151204
0.000756,0.000000,0.000000,0.000057,0.000000
0.000779,0.000061,0.155739,0.000000,0.000000
0.019611,0.041512,4.077869,-0.038458,-3.922131
2.531484,10.323061,4.077869,-9.928811,-3.922131
0.019611,0.041512,0.155739,-0.038458,0.000000
0.000779,0.000061,0.000000,0.000000,0.000000
0.000786,0.000000,0.000000,0.000062,0.157236
0.019607,-0.038443,-3.921382,0.041526,4.078618
2.481700,-9.731696,-3.921382,10.121907,4.078618
0.019607,-0.038443,0.000000,0.041526,0.157236
0.000786,0.000000,0.000000,0.000062,0.000000
0.000811,0.000066,0.162216,0.000000,0.000000
0.019594,0.041573,4.081108,-0.038394,-3.918892
2.431920,9.924928,4.081108,-9.530431,-3.918892
0.019594,0.041573,0.162216,-0.038394,0.000000
0.000811,0.000066,0.000000,0.000000,0.000000
0.000819,0.000000,0.000000,0.000067,0.163771
0.019591,-0.038379,-3.918115,0.041587,4.081885
2.382035,-9.333086,-3.918115,9.723194,4.081885
